Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Sun-Times Sports,@suntimes_sports,2023-07-18T14:32:54.000Z,False,"A former Northwestern football player filed the first lawsuit against Pat Fitzgerald and members of the school’s leadership, seeking damages stemming from a hazing scandal that cost the former football coach his job.",0,0,1,739,[],[],[],https://pbs.twimg.com/profile_images/978867358696726529/ZOciLJoA_x96.jpg,https://twitter.com/suntimes_sports/status/1681311083850784769,tweet_id:1681311083850784769
AP Top 25,@AP_Top25,2023-07-18T14:32:31.000Z,False,"A former Northwestern football player filed the first lawsuit against Pat Fitzgerald and members of the school's leadership, seeking damages stemming from a hazing scandal that cost the former coach his job.",1,15,12,21K,[],[],[],https://pbs.twimg.com/profile_images/1169715224183791616/0DCEthYH_x96.jpg,https://twitter.com/AP_Top25/status/1681310986370977798,tweet_id:1681310986370977798
WashTimes Sports,@WashTimesSports,2023-07-18T14:32:03.000Z,True,"A former Northwestern football player filed the first lawsuit against Pat Fitzgerald and members of the school's leadership, seeking damages stemming from a hazing scandal that cost the former football coach his job.",0,0,0,133,[],[],[],https://pbs.twimg.com/profile_images/1752058359287623680/-wLArQNL_x96.png,https://twitter.com/WashTimesSports/status/1681310872084570123,tweet_id:1681310872084570123
KSTP,@KSTP,2023-07-18T14:21:02.000Z,False,"A former Northwestern football player filed the first lawsuit against Pat Fitzgerald and members of the school’s leadership, seeking damages stemming from a hazing scandal that cost the former football coach his job. The former player, identified in the... https://kstp.com/world/1st-lawsuit-filed-against-pat-fitzgerald-and-northwestern-leaders-stemming-from-a-hazing-scandal/?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_KSTP…",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1432802385328488454/X8SJRKdU_x96.jpg,https://twitter.com/KSTP/status/1681308097795743745,tweet_id:1681308097795743745
Magic Baltimore,@magicbaltimore,2023-07-18T14:17:54.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing https://trib.al/eB7gaUu",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1719726312749711360/6yiI2AAQ_x96.jpg,https://twitter.com/magicbaltimore/status/1681307310373863428,tweet_id:1681307310373863428
The Associated Press,@AP,2023-07-18T13:49:39.000Z,True,"A former Northwestern football player filed the first lawsuit against Pat Fitzgerald and members of the school’s leadership, seeking damages stemming from a hazing scandal that cost the former football coach his job.",15,43,72,112K,[],[],[],https://pbs.twimg.com/profile_images/1736863672029310976/gzIskvxa_x96.jpg,https://twitter.com/AP/status/1681300199686434816,tweet_id:1681300199686434816
aledia johnson,@aledia_aj,2023-07-18T13:48:23.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazinghttp://opr.news/75db2de4230717en_us?link=1&client=news…Download Now,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/695775464787279872/PHt9oa3m_x96.jpg,https://twitter.com/aledia_aj/status/1681299882387152896,tweet_id:1681299882387152896
Dan Murphy,@DanMurphyESPN,2023-07-18T13:47:32.000Z,False,A former Northwestern football player who was at the school from 2018-22 filed a lawsuit this morning claiming that the school and its leaders were negligent in allowing hazing within the program. Details here from me and :,4,17,27,62K,[],['@ESPNRittenberg'],[],https://pbs.twimg.com/profile_images/1053816732056502272/G_6Qa0tv_x96.jpg,https://twitter.com/DanMurphyESPN/status/1681299665772331008,tweet_id:1681299665772331008
Star Tribune Sports,@StribSports,2023-07-18T13:40:00.000Z,True,"In a sign that legal action is coming from the shocking hazing allegations out of the Northwestern University football program, eight former players have retained Ben Crump as an attorney.",0,1,0,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1168980343686356992/a1nNf0Fr_x96.png,https://twitter.com/StribSports/status/1681297771071000577,tweet_id:1681297771071000577
"Teaching Heart Institute - Tom McSheehy MSW, LSW",@teaching_heart1,2023-07-18T13:29:29.000Z,False,Angry / sad about the NW hazing / abuse scandal. Lifelong fan.  Profound lack of social emotional intelligence displayed  without a safe culture to speak up & be honest.#hazing #Northwestern #sports #football #SEL #mentalhealth #abuse,0,0,2,213,"['#hazing', '#Northwestern', '#sports', '#football', '#SEL', '#mentalhealth', '#abuse']",[],[],https://pbs.twimg.com/profile_images/528931187532632065/t8dzdu6S_x96.jpeg,https://twitter.com/teaching_heart1/status/1681295126629367808,tweet_id:1681295126629367808
WOLB 1010 AM,@wolbbaltimore,2023-07-18T12:26:37.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1719726566974865408/OBWbgzgV_x96.jpg,https://twitter.com/wolbbaltimore/status/1681279304246734848,tweet_id:1681279304246734848
Magic 95.5,@Magiccolumbus95,2023-07-18T11:36:28.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1655420572044492800/bAj77JiS_x96.jpg,https://twitter.com/Magiccolumbus95/status/1681266683556577280,tweet_id:1681266683556577280
Go Gophers!,@GoldenGophers,2023-07-18T11:15:35.000Z,False,Ben Crump takes case of Northwestern football players in hazing scandal,1,0,0,303,[],[],[],https://pbs.twimg.com/profile_images/56330690/Gopher_x96.jpg,https://twitter.com/GoldenGophers/status/1681261426722361346,tweet_id:1681261426722361346
Rickey Smiley Morning Show,@TheRSMS,2023-07-18T10:07:41.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,1,229,[],[],[],https://pbs.twimg.com/profile_images/1611173108244795393/EqjtCHes_x96.jpg,https://twitter.com/TheRSMS/status/1681244339463155714,tweet_id:1681244339463155714
WKTY Sports,@wkty,2023-07-18T04:57:34.000Z,False,Eight former Northwestern football players have retained attorneys following a hazing scandal that led to the firing of coach Pat Fitzgerald and criticism of university leadership for its initial response to the allegations.,0,0,0,169,[],[],[],https://pbs.twimg.com/profile_images/809060418870185989/FRbazkl1_x96.jpg,https://twitter.com/wkty/status/1681166295591444480,tweet_id:1681166295591444480
Let's Talk About Dis Shidd,@MrsBarnesII,2023-07-18T04:33:09.000Z,True,"Ex-Northwestern football players hire civil lawyer for hazing case 
CHICAGO — Eight former Northwestern football players have retained attorneys following a hazing scandal that led to the firing of coach Pat Fitzgerald and criticism of university leadership for its initial r…",0,0,0,126,[],[],[],https://pbs.twimg.com/profile_images/1559163848237760513/uR9Lw7XC_x96.jpg,https://twitter.com/MrsBarnesII/status/1681160152882335744,tweet_id:1681160152882335744
Chicago Tribune Sports,@ChicagoSports,2023-07-18T03:00:17.000Z,False,Eight former Northwestern football players who say they were subjected to hazing are being represented by prominent attorney Ben Crump and the Chicago firm Levin & Perconti,0,2,2,2.1K,[],[],[],https://pbs.twimg.com/profile_images/1159866085379858432/Eg3rFEas_x96.jpg,https://twitter.com/ChicagoSports/status/1681136780953698304,tweet_id:1681136780953698304
Odds 911,@odds911,2023-07-18T02:57:55.000Z,False,"Former Northwestern football players hire civil rights attorney to investigate hazing https://dailyherald.com/sports/20230717/former-northwestern-football-players-hire-civil-rights-attorney-to-investigate-hazing… via  #NorthwesternWildcats, #GoCats, #B1GCats, #NorthwesternFootball, #NUWildcats, #PurplePride, #NorthwesternBasketball, #WildcatNation, #NUSports,…",0,0,0,120,"['#NorthwesternWildcats', '#GoCats', '#B1GCats', '#NorthwesternFootball', '#NUWildcats', '#PurplePride', '#NorthwesternBasketball', '#WildcatNation', '#NUSports']",['@dailyherald'],[],https://pbs.twimg.com/profile_images/735199548121833472/Npn5I9pm_x96.jpg,https://twitter.com/odds911/status/1681136187581534208,tweet_id:1681136187581534208
The Detroit News,@detroitnews,2023-07-18T02:32:03.000Z,True,Former Northwestern football players hire civil rights attorney to investigate hazing,0,0,2,2.5K,[],[],[],https://pbs.twimg.com/profile_images/1649140905624887297/fLfsN539_x96.jpg,https://twitter.com/detroitnews/status/1681129675639095297,tweet_id:1681129675639095297
93.1 WZAK,@931wzak,2023-07-18T02:11:03.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing https://trib.al/wvo9fVb",0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1455019357898219521/5Qj9dBRg_x96.jpg,https://twitter.com/931wzak/status/1681124391608889346,tweet_id:1681124391608889346
AZSP Sports News,@AzspNews,2023-07-18T01:42:28.000Z,False,Northwestern hazing scandal: Former football players hire lawyers,0,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1320909756869980162/Yo3ZEBFG_x96.jpg,https://twitter.com/AzspNews/status/1681117198906200064,tweet_id:1681117198906200064
#FirstThem NEWS,@FirstThemNEWS,2023-07-18T01:35:29.000Z,True,"Northwestern football players hire lawyers amid hazing scandal""Bright athletes recruited by a major university, and then for no rational reason were forced to undergo forced sexual and physical abuse,"" Levin said.#NoticeAPattern#MeToo https://cbsnews.com/chicago/news/northwestern-football-players-hire-lawyers/…",1,13,20,2K,"['#NoticeAPattern', '#MeToo']",[],[],https://pbs.twimg.com/profile_images/1241436189963325440/8i9jSYU2_x96.jpg,https://twitter.com/FirstThemNEWS/status/1681115441421246467,tweet_id:1681115441421246467
Sports Illustrated,@SInow,2023-07-18T01:15:09.000Z,True,The Northwestern football team has reportedly lost its first player to the NCAA transfer portal in the wake of coach Pat Fitzgerald’s ousting over allegations of sexual hazing and racism within the program,4,7,33,36K,[],[],[],https://pbs.twimg.com/profile_images/1362549067453108227/961QcQh-_x96.jpg,https://twitter.com/SInow/status/1681110325389840385,tweet_id:1681110325389840385
Chicago Tribune Sports,@ChicagoSports,2023-07-18T01:00:09.000Z,False,"The fallout at Northwestern:

What to know about the football hazing scandal, the firing of Pat Fitzgerald — and what’s next for the university.",1,0,1,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1159866085379858432/Eg3rFEas_x96.jpg,https://twitter.com/ChicagoSports/status/1681106548284637185,tweet_id:1681106548284637185
Star Tribune Sports,@StribSports,2023-07-18T01:00:06.000Z,True,Prominent civil rights attorney Ben Crump has been retained by eight former members of the Northwestern University football team for expected legal action stemming from the recent hazing scandal inside the program.,0,3,4,6.2K,[],[],[],https://pbs.twimg.com/profile_images/1168980343686356992/a1nNf0Fr_x96.png,https://twitter.com/StribSports/status/1681106538411294722,tweet_id:1681106538411294722
Daniel Freer,@DWF57,2023-07-18T00:59:37.000Z,False,"New Mexico State should win this.  Earlier this year, there was a massive hazing incident (like Northwestern football had).

But, wait... there's more!  In December '22 a NMSU BB player shot and killed a guy on Univ of New Mexico campus during a BB road trip.  Heiar was fired",0,0,1,306,[],[],[],https://pbs.twimg.com/profile_images/1422905848016297991/u7-cMdI4_x96.jpg,https://twitter.com/DWF57/status/1681106415912402946,tweet_id:1681106415912402946
Sun-Times Sports,@suntimes_sports,2023-07-18T00:46:24.000Z,False,Eight former Northwestern football players have retained prominent civil rights and injury attorney Ben Crump in the wake of the hazing scandal that has embroiled the Wildcats’ program and led to the dismissal of longtime coach Pat Fitzgerald.,0,0,0,902,[],[],[],https://pbs.twimg.com/profile_images/978867358696726529/ZOciLJoA_x96.jpg,https://twitter.com/suntimes_sports/status/1681103088277504002,tweet_id:1681103088277504002
Reezie,@King_Reezie,2023-07-18T00:19:22.000Z,False,Hope you donating them to families of the Northwestern football scandal.,0,0,0,149,[],[],[],https://pbs.twimg.com/profile_images/1625499959377416199/pJG2suEA_x96.jpg,https://twitter.com/King_Reezie/status/1681096284290031620,tweet_id:1681096284290031620
Chicago Sun-Times,@Suntimes,2023-07-18T00:04:48.000Z,False,Eight former Northwestern football players have retained a prominent civil rights and injury attorney in the wake of the hazing scandal that has embroiled the Wildcats’ program.,9,10,18,9.4K,[],[],[],https://pbs.twimg.com/profile_images/985223834243493888/Hjb8ei6L_x96.jpg,https://twitter.com/Suntimes/status/1681092620984909824,tweet_id:1681092620984909824
97.9 The Box,@979TheBox,2023-07-17T23:58:00.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,576,[],[],[],https://pbs.twimg.com/profile_images/1232191080038268928/YyS2cuF3_x96.jpg,https://twitter.com/979TheBox/status/1681090907993436162,tweet_id:1681090907993436162
Record and Landmark,@statesville,2023-07-17T23:49:02.000Z,False,Eight former Northwestern football players have retained attorneys following a hazing scandal that led to the firing of coach Pat Fitzgerald. Civil rights attorney Ben Crump and the Chicago-based Levin & Perconti personal injury law firm announced they ...,0,0,1,228,[],[],[],https://pbs.twimg.com/profile_images/181378389/RandL_x96.gif,https://twitter.com/statesville/status/1681088651571150849,tweet_id:1681088651571150849
Quad-City Times,@qctimes,2023-07-17T23:47:02.000Z,False,Eight former Northwestern football players have retained attorneys following a hazing scandal that led to the firing of coach Pat Fitzgerald. Civil rights attorney Ben Crump and the Chicago-based Levin & Perconti personal injury law firm announced they ...,0,0,2,930,[],[],[],https://pbs.twimg.com/profile_images/821455944856977408/FoLwNa9H_x96.jpg,https://twitter.com/qctimes/status/1681088149139619841,tweet_id:1681088149139619841
Tribune Sports Dept.,@FremontSports,2023-07-17T23:46:02.000Z,False,Eight former Northwestern football players have retained attorneys following a hazing scandal that led to the firing of coach Pat Fitzgerald. Civil rights attorney Ben Crump and the Chicago-based Levin & Perconti personal injury law firm announced they ...,0,0,1,350,[],[],[],https://pbs.twimg.com/profile_images/996772716244942853/RKdjXVNC_x96.jpg,https://twitter.com/FremontSports/status/1681087897397604352,tweet_id:1681087897397604352
Silvia Texidor,@LadyZorra76,2023-07-17T23:39:13.000Z,False,It's not only Northwestern University that should make their football players be held accountable for hazing. What about Georgia football players who are caught speeding at breakneck speeds! These players are treated like Prima Donnas! They ought to be held accountable too! ,0,0,0,75,[],[],['\\U0001f61b'],https://pbs.twimg.com/profile_images/1671558332853649414/WANpZ_eB_x96.jpg,https://twitter.com/LadyZorra76/status/1681086180299776000,tweet_id:1681086180299776000
Jenice Tom,@jatkat45,2023-07-17T22:48:44.000Z,False,"Civil rights attorney Ben Crump retained to represent 8 former Northwestern football players over hazing 

via ",0,0,0,35,[],['@TheAthletic'],[],https://pbs.twimg.com/profile_images/1309308781365469185/xBb0__Un_x96.jpg,https://twitter.com/jatkat45/status/1681073478743609345,tweet_id:1681073478743609345
Four Year Starter,@FourYearStarter,2023-07-17T22:31:50.000Z,False,Former Northwestern football players unite to take legal action against their alma mater for alleged hazing incidents. Attorney Ben Crump and Levin & Perconti law firm leading the charge. Time for justice! #EndHazing #Accountability #PlayersUnited,0,0,1,89,"['#EndHazing', '#Accountability', '#PlayersUnited']",[],[],https://pbs.twimg.com/profile_images/1653576840714305537/SJ0AAwZq_x96.png,https://twitter.com/FourYearStarter/status/1681069222992961536,tweet_id:1681069222992961536
Law360,@Law360,2023-07-17T22:30:13.000Z,True,Eight former Northwestern University student-athletes hired civil rights attorney Ben Crump and Steven Levin to represent them after an investigation discovered evidence of hazing within Northwestern's football program.,0,0,2,985,[],[],[],https://pbs.twimg.com/profile_images/1651968748557856772/D-CmfORG_x96.png,https://twitter.com/Law360/status/1681068819303878656,tweet_id:1681068819303878656
Chris Rodgers,@rodgeau,2023-07-17T22:23:30.000Z,False,A group of athletes from Northwestern University has retained a prominent civil rights and personal injury attorney in the midst of the hazing scandal within the football program,0,0,0,91,[],[],[],https://pbs.twimg.com/profile_images/1736386073398296576/HDq6lk0T_x96.jpg,https://twitter.com/rodgeau/status/1681067125530587137,tweet_id:1681067125530587137
Daily Herald,@dailyherald,2023-07-17T22:22:34.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazing,0,0,1,1.2K,[],[],[],https://pbs.twimg.com/profile_images/854397424730873856/Eq8uhLy7_x96.jpg,https://twitter.com/dailyherald/status/1681066893325766656,tweet_id:1681066893325766656
Jay Cohen,@jcohenap,2023-07-17T22:20:03.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazing (from ),0,1,1,292,[],['@AP'],[],https://pbs.twimg.com/profile_images/1532669882671714304/7ki12uU9_x96.jpg,https://twitter.com/jcohenap/status/1681066258135932934,tweet_id:1681066258135932934
Quad-City Times,@qctimes,2023-07-17T22:13:03.000Z,False,Eight former Northwestern University football players who say they were subjected to hazing are being represented for expected legal action by prominent attorney Ben Crump and the Chicago firm Levin https://qctimes.com/sports/college/former-northwestern-football-players-retain-lawyers-for-expected-legal-action-in-hazing-scandal/article_84e9e534-d981-5234-84f4-b8cf0eea783f.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_qctimes…,0,0,0,585,[],[],[],https://pbs.twimg.com/profile_images/821455944856977408/FoLwNa9H_x96.jpg,https://twitter.com/qctimes/status/1681064496209469440,tweet_id:1681064496209469440
BIG LIFEJACKET,@foundation_west,2023-07-17T22:12:48.000Z,False,"THIS ISN'T GOING AWAY

Eight former Northwestern University football players who say they were subjected to hazing are being represented for expected legal action by prominent attorney Ben Crump and the Chicago firm Levin & Perconti.",0,0,0,102,[],[],[],https://pbs.twimg.com/profile_images/1743831609483071488/AO9DDSkG_x96.jpg,https://twitter.com/foundation_west/status/1681064434004025344,tweet_id:1681064434004025344
All things St. Louis,@WeLoveSTL,2023-07-17T22:12:19.000Z,False,Former Northwestern football players retain lawyers for expected legal action in hazing scandal https://ift.tt/a6rF4cv #stlouis #sports,0,0,0,63,"['#stlouis', '#sports']",[],[],https://pbs.twimg.com/profile_images/818854792663441408/9Pv7XLaN_x96.jpg,https://twitter.com/WeLoveSTL/status/1681064312096342022,tweet_id:1681064312096342022
sylvaner,@Sylvaners,2023-07-17T22:08:46.000Z,False,Northwestern hazing scandal: Former football players hire lawyers,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/378800000407162470/d02ba046cab379f5a8298478a62aabb3_x96.jpeg,https://twitter.com/Sylvaners/status/1681063419149967362,tweet_id:1681063419149967362
Tribune Sports Dept.,@FremontSports,2023-07-17T22:00:08.000Z,False,Eight former Northwestern University football players who say they were subjected to hazing are being represented for expected legal action by prominent attorney Ben Crump and the Chicago firm Levin,0,0,0,350,[],[],[],https://pbs.twimg.com/profile_images/996772716244942853/RKdjXVNC_x96.jpg,https://twitter.com/FremontSports/status/1681061246806761475,tweet_id:1681061246806761475
NBC Chicago,@nbcchicago,2023-07-17T21:59:05.000Z,True,Former Northwestern football players hire civil rights attorney to investigate hazing,0,1,1,3.1K,[],[],[],https://pbs.twimg.com/profile_images/973684495604883456/bq86JyPW_x96.jpg,https://twitter.com/nbcchicago/status/1681060983719055360,tweet_id:1681060983719055360
— court traveler —,@hendrix_media,2023-07-17T21:53:03.000Z,False,#Northwestern hazing scandal: Former #NUWildcats  football players hire lawyers,0,0,0,69,"['#Northwestern', '#NUWildcats']",[],[],https://pbs.twimg.com/profile_images/1327034313406357508/iUQyVOgZ_x96.jpg,https://twitter.com/hendrix_media/status/1681059464248455170,tweet_id:1681059464248455170
Chicago Tribune Sports,@ChicagoSports,2023-07-17T21:45:07.000Z,False,Former Northwestern football players retain lawyers for expected legal action in hazing scandal,0,0,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/1159866085379858432/Eg3rFEas_x96.jpg,https://twitter.com/ChicagoSports/status/1681057469160644610,tweet_id:1681057469160644610
Detroit News Sports,@detnews_sports,2023-07-17T21:38:02.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazing,0,0,0,405,[],[],[],https://pbs.twimg.com/profile_images/823671088051851265/K9BrxarL_x96.jpg,https://twitter.com/detnews_sports/status/1681055687126708225,tweet_id:1681055687126708225
ChicagoMediaX,@chicagomediaX,2023-07-17T21:37:10.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazing,0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1305591215749029889/cHyOlSQA_x96.jpg,https://twitter.com/chicagomediaX/status/1681055465051160576,tweet_id:1681055465051160576
Ray Long,@RayLong,2023-07-17T21:36:21.000Z,False,Northwestern hazing scandal: Former football players hire lawyers https://chicagotribune.com/sports/college/ct-northwestern-players-retain-lawyers-20230717-buuwnnrcxvdxnb6o2h6n76hjau-story.html… ,1,0,0,599,[],['@RobertMcCoppin'],[],https://pbs.twimg.com/profile_images/1455276546349051911/cb9dC4YG_x96.jpg,https://twitter.com/RayLong/status/1681055262495440901,tweet_id:1681055262495440901
Wendy Fox Weber,@tvjedi,2023-07-17T21:29:27.000Z,False,"Can someone tell me without making fun of me if the Northwestern football and baseball scandals are the same scandal (assault called ""hazing"")?",2,0,0,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1753192551064928257/AKt5fCTT_x96.jpg,https://twitter.com/tvjedi/status/1681053523121778698,tweet_id:1681053523121778698
NIL vs NLI,@NILvsNLI,2023-07-17T21:21:55.000Z,False,Don't be surprised to see Northwestern University Football players also file lawsuits against their teammates who perpetrated the alleged assaults under the guise of team hazing.,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1680954083031785472/zZbR4fbg_x96.jpg,https://twitter.com/NILvsNLI/status/1681051630337392640,tweet_id:1681051630337392640
Chicago Breaking News,@ChicagoBreaking,2023-07-17T21:15:41.000Z,False,Former Northwestern University football players retain lawyers for expected legal action in hazing scandal,1,1,1,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1283891088487587840/uAT3yCoa_x96.jpg,https://twitter.com/ChicagoBreaking/status/1681050060606382082,tweet_id:1681050060606382082
Chicago Tribune,@chicagotribune,2023-07-17T21:14:02.000Z,False,Eight former Northwestern University football players who say they were subjected to hazing are being represented for expected legal action by prominent attorney Ben Crump and the Chicago firm Levin & Perconti.,6,3,12,16K,[],[],[],https://pbs.twimg.com/profile_images/1542900856110055426/65co59gz_x96.jpg,https://twitter.com/chicagotribune/status/1681049645319872514,tweet_id:1681049645319872514
All things St. Louis,@WeLoveSTL,2023-07-17T21:11:30.000Z,False,Former Northwestern football players hire civil rights attorney to investigate hazing - The Associated Press https://ift.tt/KQgBiSj #news,0,0,0,36,['#news'],[],[],https://pbs.twimg.com/profile_images/818854792663441408/9Pv7XLaN_x96.jpg,https://twitter.com/WeLoveSTL/status/1681049005793345543,tweet_id:1681049005793345543
Sun-Times Sports,@suntimes_sports,2023-07-17T20:50:16.000Z,False,Eight former Northwestern football players have retained prominent civil rights and injury attorney Ben Crump in the wake of the hazing scandal that has embroiled the Wildcats’ program and led to the dismissal of longtime coach Pat Fitzgerald.,0,0,0,839,[],[],[],https://pbs.twimg.com/profile_images/978867358696726529/ZOciLJoA_x96.jpg,https://twitter.com/suntimes_sports/status/1681043662497619973,tweet_id:1681043662497619973
Praise Charlotte,@praisecharlotte,2023-07-17T20:46:47.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1455180226539950080/TZxBnwDy_x96.jpg,https://twitter.com/praisecharlotte/status/1681042787284729857,tweet_id:1681042787284729857
Praise Charlotte,@praisecharlotte,2023-07-17T20:46:47.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1455180226539950080/TZxBnwDy_x96.jpg,https://twitter.com/praisecharlotte/status/1681042787255427079,tweet_id:1681042787255427079
z1079,@Z1079,2023-07-17T20:34:45.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing https://trib.al/jJG9lUq",0,0,0,218,[],[],[],https://pbs.twimg.com/profile_images/1455019212963991554/q7J_rqYP_x96.jpg,https://twitter.com/Z1079/status/1681039758783307776,tweet_id:1681039758783307776
2aDays,@2aDays_Ratings,2023-07-17T20:32:49.000Z,False,"BREAKING: Former Northwestern football players have hired legal counsel in the ongoing hazing scandal. 

Learn more about this and other hazing scandals in #collegesports: https://bit.ly/3XNnTgP",0,0,0,547,['#collegesports'],[],[],https://pbs.twimg.com/profile_images/1492599352996548611/o6BX_Yge_x96.jpg,https://twitter.com/2aDays_Ratings/status/1681039273858875392,tweet_id:1681039273858875392
Praise 104.7 FM,@PraiseRichmond,2023-07-17T20:30:59.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing https://trib.al/sSN76f2",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/2793926541/8b336e119a65ab38b02c4d7c90eb1c5c_x96.png,https://twitter.com/PraiseRichmond/status/1681038810270912517,tweet_id:1681038810270912517
The Scallion - AI Generated Satire,@NewsScallion,2023-07-17T20:10:50.000Z,False,Northwestern Football Program Gets Sacked by Scandal: The Real Reason NCAA Fans Know the Wildcats' Namehttps://thescallion.news/article?articleid=https://www.foxnews.com/sports/former-northwestern-players-retain-prominent-civil-rights-attorney-amid-hazing-scandal…,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1660717851785809920/jBmH60s6_x96.jpg,https://twitter.com/NewsScallion/status/1681033740938629122,tweet_id:1681033740938629122
The DL Hughley Show,@DLHughleyRadio,2023-07-17T20:09:22.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,1,358,[],[],[],https://pbs.twimg.com/profile_images/880067738764365824/p1wLmrOz_x96.jpg,https://twitter.com/DLHughleyRadio/status/1681033370237534208,tweet_id:1681033370237534208
NewsOne,@newsone,2023-07-17T20:00:01.000Z,True,Civil rights attorney Ben Crump was retained by former Northwestern University football players alleging abuse and racism in a larger pattern of hazing.,1,2,8,440,[],[],[],https://pbs.twimg.com/profile_images/1100405314078289920/r1nKRVOa_x96.png,https://twitter.com/newsone/status/1681031017161695232,tweet_id:1681031017161695232
2aDays,@2aDays_Ratings,2023-07-17T20:32:49.000Z,False,"BREAKING: Former Northwestern football players have hired legal counsel in the ongoing hazing scandal. 

Learn more about this and other hazing scandals in #collegesports: https://bit.ly/3XNnTgP",0,0,0,547,['#collegesports'],[],[],https://pbs.twimg.com/profile_images/1492599352996548611/o6BX_Yge_x96.jpg,https://twitter.com/2aDays_Ratings/status/1681039273858875392,tweet_id:1681039273858875392
Sun-Times Sports,@suntimes_sports,2023-07-17T20:50:16.000Z,False,Eight former Northwestern football players have retained prominent civil rights and injury attorney Ben Crump in the wake of the hazing scandal that has embroiled the Wildcats’ program and led to the dismissal of longtime coach Pat Fitzgerald.,0,0,0,839,[],[],[],https://pbs.twimg.com/profile_images/978867358696726529/ZOciLJoA_x96.jpg,https://twitter.com/suntimes_sports/status/1681043662497619973,tweet_id:1681043662497619973
Praise Charlotte,@praisecharlotte,2023-07-17T20:46:47.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1455180226539950080/TZxBnwDy_x96.jpg,https://twitter.com/praisecharlotte/status/1681042787284729857,tweet_id:1681042787284729857
Praise Charlotte,@praisecharlotte,2023-07-17T20:46:47.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1455180226539950080/TZxBnwDy_x96.jpg,https://twitter.com/praisecharlotte/status/1681042787255427079,tweet_id:1681042787255427079
z1079,@Z1079,2023-07-17T20:34:45.000Z,False,"Former Northwestern University Football Players Lawyer Up After Alleged Sex Abuse, Racist Hazing https://trib.al/jJG9lUq",0,0,0,218,[],[],[],https://pbs.twimg.com/profile_images/1455019212963991554/q7J_rqYP_x96.jpg,https://twitter.com/Z1079/status/1681039758783307776,tweet_id:1681039758783307776
Chicago Breaking News,@ChicagoBreaking,2023-07-17T21:15:41.000Z,False,Former Northwestern University football players retain lawyers for expected legal action in hazing scandal,1,1,1,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1283891088487587840/uAT3yCoa_x96.jpg,https://twitter.com/ChicagoBreaking/status/1681050060606382082,tweet_id:1681050060606382082
